prefix_index,Architecture Type,count,mean,std,min,25%,50%,75%,max
1,Hierarchical ReLU,1.0,0.6866396222650795,,0.6866396222650795,0.6866396222650795,0.6866396222650795,0.6866396222650795,0.6866396222650795
1,Hierarchical TE,1.0,0.6875839595664028,,0.6875839595664028,0.6875839595664028,0.6875839595664028,0.6875839595664028,0.6875839595664028
1,Single ReLU,1.0,0.6865531688501696,,0.6865531688501696,0.6865531688501696,0.6865531688501696,0.6865531688501696,0.6865531688501696
1,Single TE,1.0,0.6866263217397087,,0.6866263217397087,0.6866263217397087,0.6866263217397087,0.6866263217397087,0.6866263217397087
2,Hierarchical ReLU,1.0,0.9588585643552516,,0.9588585643552516,0.9588585643552516,0.9588585643552516,0.9588585643552516,0.9588585643552516
2,Hierarchical TE,1.0,0.9588585643552516,,0.9588585643552516,0.9588585643552516,0.9588585643552516,0.9588585643552516,0.9588585643552516
2,Single ReLU,1.0,0.9588466046355874,,0.9588466046355874,0.9588466046355874,0.9588466046355874,0.9588466046355874,0.9588466046355874
2,Single TE,1.0,0.9588466046355874,,0.9588466046355874,0.9588466046355874,0.9588466046355874,0.9588466046355874,0.9588466046355874
3,Hierarchical ReLU,1.0,0.9045306433288806,,0.9045306433288806,0.9045306433288806,0.9045306433288806,0.9045306433288806,0.9045306433288806
3,Hierarchical TE,1.0,0.904742880685152,,0.904742880685152,0.904742880685152,0.904742880685152,0.904742880685152,0.904742880685152
3,Single ReLU,1.0,0.9040936840659684,,0.9040936840659684,0.9040936840659684,0.9040936840659684,0.9040936840659684,0.9040936840659684
3,Single TE,1.0,0.9041061686163372,,0.9041061686163372,0.9041061686163372,0.9041061686163372,0.9041061686163372,0.9041061686163372
4,Hierarchical ReLU,1.0,0.7984174877618219,,0.7984174877618219,0.7984174877618219,0.7984174877618219,0.7984174877618219,0.7984174877618219
4,Hierarchical TE,1.0,0.7983173287594055,,0.7983173287594055,0.7983173287594055,0.7983173287594055,0.7983173287594055,0.7983173287594055
4,Single ReLU,1.0,0.7984174877618219,,0.7984174877618219,0.7984174877618219,0.7984174877618219,0.7984174877618219,0.7984174877618219
4,Single TE,1.0,0.7983674082606137,,0.7983674082606137,0.7983674082606137,0.7983674082606137,0.7983674082606137,0.7983674082606137
5,Hierarchical ReLU,1.0,0.819832200202517,,0.819832200202517,0.819832200202517,0.819832200202517,0.819832200202517,0.819832200202517
5,Hierarchical TE,1.0,0.8201215101981774,,0.8201215101981774,0.8201215101981774,0.8201215101981774,0.8201215101981774,0.8201215101981774
5,Single ReLU,1.0,0.8218573701721394,,0.8218573701721394,0.8218573701721394,0.8218573701721394,0.8218573701721394,0.8218573701721394
5,Single TE,1.0,0.81816866772747,,0.81816866772747,0.81816866772747,0.81816866772747,0.81816866772747,0.81816866772747
6,Hierarchical ReLU,1.0,0.8750969743987588,,0.8750969743987588,0.8750969743987588,0.8750969743987588,0.8750969743987588,0.8750969743987588
6,Hierarchical TE,1.0,0.8774243599689682,,0.8774243599689682,0.8774243599689682,0.8774243599689682,0.8774243599689682,0.8774243599689682
6,Single ReLU,1.0,0.878200155159038,,0.878200155159038,0.878200155159038,0.878200155159038,0.878200155159038,0.878200155159038
6,Single TE,1.0,0.8743211792086889,,0.8743211792086889,0.8743211792086889,0.8743211792086889,0.8743211792086889,0.8743211792086889
